Id,Sold Price
47765,1044777.6856716869
47766,1226907.771900428
47767,320664.55249547056
47768,546861.4487224779
47769,549653.0033396559
47770,1528907.6427782916
47771,517872.80667750706
47772,994578.0450034897
47773,594909.1961580896
47774,1603479.3928526132
47775,682918.744830028
47776,688744.1498456881
47777,787338.2642792158
47778,723555.4863642938
47779,2286048.4015869424
47780,513096.1471102855
47781,1040300.4121981378
47782,465425.8945727999
47783,360410.03547797416
47784,687844.8553604754
47785,1435289.355664322
47786,1490106.5060681838
47787,380072.6574267027
47788,167242.01176298907
47789,2349197.265151883
47790,1169137.702715366
47791,825600.3114438987
47792,652242.1331646885
47793,433073.2456417986
47794,2747932.3022044366
47795,593545.2411585205
47796,1496485.853714648
47797,390209.1005577756
47798,1059553.1493189503
47799,6124161.701887391
47800,319349.371744007
47801,521870.2873773724
47802,580096.1854481698
47803,755435.4983947928
47804,1386392.226537977
47805,788335.2808159039
47806,1475251.883185732
47807,2913984.0499753635
47808,596319.9580819323
47809,358526.0469176073
47810,2054098.193340516
47811,173104.6540373632
47812,521956.2526992326
47813,2706385.147385808
47814,716890.7927380323
47815,1443086.310704356
47816,335038.95478188654
47817,1633695.6121792083
47818,244962.26071229187
47819,2262129.4099453436
47820,1697225.1347613302
47821,1134107.6158296552
47822,2714007.3004154097
47823,856940.7360407057
47824,478451.9521089791
47825,1370604.6149450638
47826,699818.7876136292
47827,326151.78738678456
47828,364195.0825802302
47829,367480.25479596644
47830,824517.7011094171
47831,443370.6927096264
47832,1985056.3922292858
47833,379461.2228315523
47834,381556.8205353795
47835,426482.15152462607
47836,1092253.8048864899
47837,522944.9276751934
47838,2547688.9905764805
47839,539200.0185011917
47840,1061926.8468173947
47841,763391.9512840804
47842,1208735.4932064726
47843,1133141.4041141928
47844,372253.27105431905
47845,950856.3286256867
47846,789195.5429268157
47847,334553.977224077
47848,809589.5275550088
47849,1538979.9016360275
47850,963417.2928100704
47851,560779.913668845
47852,891283.7690461908
47853,799688.205238335
47854,1281520.0725945954
47855,709363.5286360852
47856,275723.8963696246
47857,462182.6041918347
47858,1420938.3096367677
47859,439193.51022791484
47860,1497479.1462195031
47861,1868897.2689394704
47862,993323.4621405107
47863,398797.59727864875
47864,262906.7210754173
47865,158649.01704480502
47866,746334.2267267698
47867,488461.9301368592
47868,138642.65800298817
47869,1726410.7865886048
47870,497141.6253702659
47871,1081771.2105294145
47872,511928.8878697695
47873,442341.3032289796
47874,275880.5253264198
47875,878377.4100461263
47876,434140.3111399901
47877,661942.862787323
47878,491200.7543670556
47879,1147793.49553125
47880,533185.0694596248
47881,7487830.975496242
47882,451860.87841439154
47883,280623.1628481117
47884,1140106.541936945
47885,4494760.588577603
47886,1521519.086668582
47887,1492202.7094454383
47888,275323.80397630745
47889,321409.4706936586
47890,160909.71422816138
47891,1754095.3727347618
47892,739266.037482449
47893,180533.20920885095
47894,2975950.623417741
47895,415755.75600943173
47896,552942.1746786806
47897,512551.97750283964
47898,1119060.9038360736
47899,365597.0464109642
47900,1866404.9295985394
47901,276633.4436877147
47902,392366.8656118119
47903,1835931.7246079443
47904,1266704.4437125383
47905,2265481.01163434
47906,533739.0357021897
47907,1850973.736910167
47908,733080.0322348479
47909,512673.55858501437
47910,135395.20634436718
47911,612632.8895299999
47912,499099.0541789873
47913,441475.5944790598
47914,713317.0954374153
47915,343938.0280039322
47916,1481525.8170692648
47917,834339.6257608696
47918,1308605.8593417099
47919,1436346.115589199
47920,1394736.9191807222
47921,1235291.8169254265
47922,808317.9609582578
47923,1816202.1645261745
47924,530758.8498515034
47925,581366.3804587508
47926,730029.9019205716
47927,1175160.7527171795
47928,798204.7540862825
47929,1305179.3213206122
47930,867675.2330560001
47931,337536.5323107743
47932,2463159.660303572
47933,1374653.871574724
47934,1757785.7414076265
47935,881031.3469117509
47936,463419.32579379244
47937,527847.3765498492
47938,323220.49178627005
47939,685838.582795594
47940,215564.96781030932
47941,1317179.0668103134
47942,357506.0875129802
47943,2727101.767345882
47944,1717336.9133489525
47945,643235.5633862602
47946,983702.6952014415
47947,1194654.3523437136
47948,1215132.1712735738
47949,4498322.664270242
47950,1291667.255431052
47951,1246391.8282996996
47952,1405738.7319813042
47953,762461.9107874272
47954,947802.2033846176
47955,590101.4231291079
47956,1367858.0544898766
47957,585249.3041953017
47958,1083754.9908665551
47959,832911.8408623276
47960,187015.212288667
47961,828639.161391192
47962,333732.54250217055
47963,645804.5474613962
47964,1339102.6547738358
47965,2479445.2185684973
47966,427843.0390873033
47967,1245088.4068892053
47968,690802.6812879989
47969,701737.5808979193
47970,559088.7149629163
47971,480055.8899830144
47972,2691345.6510941545
47973,671277.3307775044
47974,763367.8362277966
47975,917179.7292664639
47976,937108.481934576
47977,262655.19411453453
47978,1175697.8899268564
47979,1256184.6735566822
47980,780317.9610001576
47981,771222.5215314847
47982,725251.1325671617
47983,1523246.4999233827
47984,403991.81070824125
47985,235729.70639654293
47986,571880.0560785349
47987,2688600.6992718773
47988,266500.93832697795
47989,335118.8021518303
47990,458537.33831874654
47991,525748.9905561524
47992,555069.5615278676
47993,1557472.8946188474
47994,864447.0287776607
47995,929235.7111220114
47996,177920.47860041997
47997,996659.9749677334
47998,1140666.3840425003
47999,360920.2536408636
48000,1071504.2104555338
48001,933784.6230962237
48002,2497207.86242704
48003,370872.6599623465
48004,955617.327753218
48005,361359.0659900108
48006,301377.7730912903
48007,270278.4645336
48008,806047.6825505844
48009,3757921.327625569
48010,1289658.7984131344
48011,1030626.9031614125
48012,348675.7179029436
48013,10113880.29164438
48014,619574.6599207927
48015,403648.3219382463
48016,443274.3079377781
48017,1305314.2391516322
48018,286361.1528720956
48019,978721.7501202846
48020,730706.0075669308
48021,1899063.420247595
48022,274324.1647584645
48023,451294.4111821358
48024,2179387.641922894
48025,1201187.500678383
48026,784643.3085114037
48027,1208687.5874102553
48028,593737.0419205927
48029,858520.5026488948
48030,565235.3035206029
48031,668302.4616809512
48032,318747.8265626503
48033,335489.49432417133
48034,1006060.9187463586
48035,534231.685977572
48036,1548424.501837427
48037,621400.3320136619
48038,1230219.3702452614
48039,2720852.589529028
48040,1842222.252609635
48041,837196.1359850514
48042,627000.3289333442
48043,1929732.560478604
48044,1823116.8937218322
48045,323741.84421962616
48046,1951269.9993779429
48047,2522243.2582863
48048,493629.81846532563
48049,923647.6212858727
48050,2805249.5248336885
48051,241966.93416005748
48052,850911.8908472138
48053,243227.80757275937
48054,438684.2895034198
48055,342622.1585929524
48056,306361.2930841154
48057,421545.2641824794
48058,951856.1092346894
48059,1717220.7496142664
48060,2830114.588164121
48061,572512.5875847121
48062,693561.5732521283
48063,575424.2269129732
48064,138765.2599333138
48065,439645.5341992336
48066,777044.4764132526
48067,762898.2716965129
48068,835618.8044782578
48069,1136087.202346476
48070,359719.8410411676
48071,1087177.0402889887
48072,433648.0742978739
48073,1449999.3326386919
48074,2068612.0400400518
48075,1085543.199517637
48076,1749417.3931207529
48077,584456.3472832487
48078,66286.57346554853
48079,307421.2838613352
48080,466348.2789415843
48081,4353820.852721725
48082,1350642.6501621222
48083,1404749.3869182796
48084,227282.22901370507
48085,348120.57125761424
48086,369418.5942805837
48087,268171.69766901823
48088,1537297.4076414423
48089,900792.6441055075
48090,273163.0262030507
48091,491720.95202404767
48092,3097743.5864844657
48093,367431.2222182996
48094,1540364.9092372365
48095,571479.6376521258
48096,333544.1480621196
48097,9298638.97868626
48098,1954201.2123623702
48099,430075.56105620647
48100,765100.512207377
48101,677290.1984026989
48102,955769.0940176371
48103,580491.3393643281
48104,721040.026644586
48105,735533.7926164191
48106,1605266.3770384148
48107,1469376.463319171
48108,492798.86766872817
48109,711618.8543140319
48110,1791741.4359301927
48111,681618.1437852641
48112,2416203.77797354
48113,1450291.966377892
48114,1527823.3731151305
48115,1591922.4913061524
48116,328387.95632065326
48117,700337.6286990553
48118,1641457.9149683223
48119,1368914.585018343
48120,943062.7065994056
48121,315236.27779062267
48122,619613.35112315
48123,346855.45409735444
48124,1261371.058988992
48125,927401.1669627355
48126,1258377.458972848
48127,1532910.6202652415
48128,412005.3120489165
48129,522395.1449141442
48130,395760.3411706791
48131,690678.4567257833
48132,1281450.9619293753
48133,1007689.756571895
48134,296246.2255068482
48135,2737013.724428743
48136,453076.9033231634
48137,1109000.6799290634
48138,490066.9016904171
48139,2363432.9359975522
48140,667413.7707367787
48141,663589.7124581445
48142,316222.297193965
48143,696116.5132346576
48144,382323.3947028675
48145,619721.2693438978
48146,301949.4160849197
48147,840560.4918195048
48148,964391.47602381
48149,1299591.417816873
48150,395364.5954270115
48151,548147.9861811433
48152,1485569.5354487367
48153,529132.4365756046
48154,369901.70646319486
48155,417939.19860410393
48156,1255014.331946483
48157,347734.3243947053
48158,2035500.8651596152
48159,972972.2501952482
48160,558240.8235663698
48161,908689.6391094908
48162,1575702.0728074084
48163,1237754.8789417217
48164,1561147.72025164
48165,702525.3953994161
48166,213000.1679859547
48167,1276596.9133592334
48168,742482.2767836428
48169,349960.3939917327
48170,664660.6567425543
48171,391203.8553314897
48172,3142842.07310327
48173,3239827.5628476664
48174,1060226.600086204
48175,1872719.587823041
48176,1434356.0021372603
48177,698032.6193834656
48178,855393.6631378977
48179,302385.373288706
48180,1006769.2520675679
48181,691386.0660902575
48182,339006.1132157276
48183,968522.8445662886
48184,381768.17477490404
48185,1089235.2586462551
48186,2725793.573781958
48187,526151.8996127817
48188,1047157.6905472632
48189,1255172.4312910398
48190,1920964.3743329484
48191,1499772.9548533491
48192,1119324.1513928312
48193,1170528.690610695
48194,302034.64733070234
48195,1159669.1423644896
48196,4849029.082555251
48197,1327084.5647423647
48198,510171.1358149805
48199,382921.29737933923
48200,1369089.621567641
48201,7893392.2584551275
48202,294124.3298053797
48203,413236.76983788423
48204,565711.9414792921
48205,365807.2099361443
48206,448576.66894320294
48207,536805.0641654222
48208,869326.1737800118
48209,852073.9278092454
48210,843052.0043487189
48211,1054174.1244731073
48212,456059.04437783046
48213,1201749.9325281577
48214,199278.3558598602
48215,3273079.791092951
48216,1183352.2133560085
48217,695553.5090511016
48218,356467.82457796735
48219,256446.20328191968
48220,259862.49567727745
48221,2131978.6343794353
48222,439240.74494048406
48223,760135.0382059516
48224,303162.93416770815
48225,560919.1131087352
48226,1403148.4685050508
48227,460905.6204348147
48228,1227383.2342333656
48229,1234833.8866365026
48230,132802.01357301036
48231,3335887.1966200992
48232,460725.55877126334
48233,330014.5516643779
48234,680620.142477909
48235,182353.293629744
48236,8568215.132918775
48237,949095.777174204
48238,1561851.338821281
48239,1305655.0250526897
48240,299879.1626179933
48241,1311329.2401360434
48242,1869548.609922441
48243,1286872.4466219882
48244,249906.9208668083
48245,303530.50826625514
48246,3511286.0951816984
48247,841185.6288882378
48248,546473.6259404174
48249,1323824.827931161
48250,1089028.3110772893
48251,230642.96565570572
48252,3021187.496407947
48253,234259.66398608356
48254,955154.1659411887
48255,376860.86311049125
48256,593223.3429367648
48257,585482.3890064408
48258,807967.0496533648
48259,572430.398918487
48260,100763.79049141119
48261,1160364.1442653395
48262,958684.8852003624
48263,269291.99114755756
48264,410920.2456133205
48265,711164.2049208715
48266,789833.6943309259
48267,687105.113631385
48268,745596.7539248769
48269,451414.9799553057
48270,1083152.95938478
48271,311906.5557649879
48272,1087137.4260106473
48273,1510530.0820807202
48274,6860716.5447709
48275,369325.1325915712
48276,2530926.2834327733
48277,2288460.6308235093
48278,382296.32774346625
48279,732498.9722656385
48280,593241.0325502137
48281,334286.774433043
48282,1944788.5750051332
48283,737395.5193839913
48284,658835.9388937881
48285,6333363.799177325
48286,3254376.307931657
48287,985450.8971509688
48288,817464.3185235007
48289,1379513.062919676
48290,219521.6809412301
48291,1665934.5570623276
48292,384030.34966232954
48293,668217.7318884543
48294,1135226.9600200488
48295,489893.9854821119
48296,3982009.7697060285
48297,2482160.7358910665
48298,1096686.218931677
48299,413588.1975439695
48300,1363135.8378499828
48301,383727.8621802636
48302,1361754.1747674698
48303,1142692.8179981986
48304,476827.5366531827
48305,425854.9866476267
48306,607031.4886028254
48307,377037.5548213031
48308,531453.6932116764
48309,555114.2415536178
48310,426810.51399927493
48311,381839.0617103604
48312,237046.65427550336
48313,633541.1149991102
48314,1665796.867382265
48315,848021.2434200777
48316,883711.94699541
48317,591153.9966458237
48318,126914.79579969075
48319,569227.2187356
48320,1934899.1344615228
48321,1211661.5876258796
48322,4172236.243462232
48323,410149.23672091775
48324,713949.0705143756
48325,693386.6157860156
48326,422217.5343386516
48327,405382.3174617527
48328,608648.6210787282
48329,928486.747820187
48330,313396.46668006765
48331,1347430.635602766
48332,329905.0547964225
48333,1252461.5435546306
48334,751989.665505682
48335,377088.7332792352
48336,750017.1444657942
48337,281632.2682323048
48338,1063409.5404474803
48339,611567.057246735
48340,627722.7703684287
48341,747036.0473350674
48342,953950.5434343838
48343,706130.3502356556
48344,301660.3746898439
48345,565061.7700443498
48346,280253.58557949605
48347,436814.5840218221
48348,417034.86270522024
48349,1331904.464925129
48350,502567.861162034
48351,674075.1864310723
48352,248666.22953661493
48353,341421.7320905407
48354,2539903.323550075
48355,1155297.1389141101
48356,5203540.24446376
48357,292800.52632062125
48358,747734.274175703
48359,472850.80874502566
48360,1246281.8415307316
48361,587147.9373357045
48362,234123.06522523618
48363,254843.2207893968
48364,2462550.1354439547
48365,976463.8235581276
48366,382716.8480045481
48367,1499001.3636573749
48368,1579715.6976208785
48369,333613.19778936706
48370,568525.3063755782
48371,265411.1551568691
48372,1255100.9442665556
48373,1453602.3696954828
48374,1117403.1170420656
48375,934687.2328807052
48376,345606.41156916827
48377,408599.27905237384
48378,318800.6344596895
48379,1321206.156574792
48380,384953.7050707744
48381,794696.0621094935
48382,782741.0275692007
48383,957786.522912624
48384,733271.3114583408
48385,647222.2166774343
48386,613224.6640867962
48387,455369.9333935258
48388,274690.3251033105
48389,1237038.6412016572
48390,602731.861112843
48391,1069793.8242463393
48392,775359.6576816546
48393,692322.6888300738
48394,1696037.7461001214
48395,255777.25394259236
48396,1256716.8033705212
48397,1902252.8014042226
48398,853607.5854007952
48399,1614046.877251807
48400,292343.1564808707
48401,1050781.1349868483
48402,3541166.226442299
48403,332826.45033973176
48404,806956.8104265274
48405,2442750.1547560235
48406,388344.3079531037
48407,249715.29098010456
48408,2518944.807943223
48409,1066153.3313638426
48410,148435.9137809181
48411,338059.5496069188
48412,307621.13244652294
48413,431154.2949049865
48414,342104.41368943173
48415,584553.91920002
48416,627165.2512647728
48417,340905.5809017112
48418,557596.4741677459
48419,306825.37711290835
48420,707609.8850128447
48421,277217.11477361387
48422,487574.89902206726
48423,352671.59271956014
48424,665385.5808642239
48425,3689189.4435474877
48426,1299141.9278844672
48427,341545.20562788297
48428,511965.58449853054
48429,286118.624040141
48430,483021.0327097019
48431,1086347.9932077536
48432,772835.0486533433
48433,464804.32663063495
48434,1284508.5589572976
48435,1548547.8902366145
48436,657166.8284499336
48437,1014054.5053548277
48438,1405614.1215922895
48439,1174845.8161408652
48440,1087336.1793292467
48441,753186.5326708794
48442,1264321.2657221141
48443,504452.5978136458
48444,1703426.0439742527
48445,1227055.7065948783
48446,1482430.2519290491
48447,1176724.067341902
48448,353068.7013130896
48449,326584.29382581625
48450,2905402.6987023447
48451,475472.0531322004
48452,2186941.943756483
48453,1214872.1927697675
48454,754752.8561671084
48455,564576.41734991
48456,207965.73187148865
48457,839833.538149865
48458,489435.4543953748
48459,276175.59113991575
48460,1469861.9602359233
48461,366429.9184968069
48462,372251.5931066562
48463,414127.178395843
48464,1508641.2519338324
48465,549558.4422797686
48466,259916.5448910468
48467,1042338.2168578942
48468,542060.8536114504
48469,430093.94269001123
48470,1201033.027365157
48471,944866.267321189
48472,1249193.7197874277
48473,505907.0645246698
48474,503418.4360132451
48475,1456836.6891178573
48476,376201.4519000864
48477,300146.8159529508
48478,246615.29031178154
48479,345514.11817003
48480,1152356.2563603406
48481,789319.8005427957
48482,470305.2183022444
48483,2874010.9448500006
48484,388747.94434883504
48485,896201.582423911
48486,185831.5239836744
48487,2092940.9006409969
48488,634613.6314278733
48489,973035.8744362897
48490,699481.3720602678
48491,394931.02671537426
48492,1670070.9404902828
48493,335272.10923072253
48494,437037.25806522917
48495,838562.8091737813
48496,386633.14013482514
48497,563635.170914472
48498,789294.9998580251
48499,1038839.2190817215
48500,2516630.6068447176
48501,1359006.5267521313
48502,1456362.865582945
48503,289162.2272570577
48504,576709.9560164661
48505,265181.9064986521
48506,328386.1670899936
48507,463882.4215555186
48508,524932.0096491779
48509,1432758.114472903
48510,842462.5433803484
48511,504623.65366255696
48512,334596.9128593299
48513,376411.4393792483
48514,564770.5648445104
48515,1554375.9411797079
48516,604770.0595165998
48517,1921247.0258059546
48518,719644.4464263971
48519,327250.0903891028
48520,115923.81235851102
48521,618912.2460662785
48522,1340345.830585599
48523,927263.8012640228
48524,572095.0197663064
48525,762391.435074846
48526,252461.774904608
48527,884850.3180073309
48528,261200.4530248707
48529,553003.919835324
48530,507234.8946677544
48531,604295.7332147274
48532,658125.9231316495
48533,1322059.1609478567
48534,1215267.5984118397
48535,1533746.5546624868
48536,654384.855369629
48537,168095.44331246006
48538,390102.31559303077
48539,535258.436019977
48540,627699.3143782942
48541,297352.3146686097
48542,575380.0061590571
48543,285933.22740782786
48544,1213514.8337744891
48545,8528217.00793222
48546,335980.97964906006
48547,1725791.0682526792
48548,415051.8039456599
48549,1584807.3313107844
48550,811933.2359239148
48551,510013.87847721076
48552,862881.5850712974
48553,325019.6627913102
48554,979394.8914896311
48555,400107.3239871843
48556,257688.54918987057
48557,1360310.4987813646
48558,1435614.3971754063
48559,607464.231627583
48560,2050758.5869053572
48561,359132.14881442965
48562,409669.56414495513
48563,6419172.012225857
48564,622502.493750288
48565,537674.3812730454
48566,2300706.715109516
48567,100468.84225165236
48568,709461.0162545486
48569,686683.9750192707
48570,784446.2672601844
48571,902318.5683867546
48572,395036.49472138094
48573,527419.4494217942
48574,1646556.3700730046
48575,956841.382340383
48576,379933.8789033486
48577,956799.638125701
48578,541349.8427078975
48579,430537.1582212802
48580,307248.6067944801
48581,185692.90016623828
48582,1818126.6514876767
48583,986792.3425667909
48584,468285.36721321463
48585,9515495.147325179
48586,436043.1434555972
48587,372640.9173307445
48588,474590.1569626246
48589,701621.8972202212
48590,771278.3156810339
48591,191302.94282766277
48592,357966.8180751099
48593,881623.9978908377
48594,404196.7821232717
48595,318463.8104422808
48596,449318.9607809129
48597,1194793.603158049
48598,804086.6727872783
48599,671263.950019259
48600,1593241.4956588668
48601,319068.0803318439
48602,313814.759263917
48603,549974.6793258839
48604,611993.7497311067
48605,244264.30159964602
48606,188953.9635341943
48607,416425.86064159335
48608,435062.61907574406
48609,844691.1690630486
48610,2054652.0250815365
48611,2301619.3532162094
48612,450696.0292790601
48613,691209.0075956217
48614,821773.7492101019
48615,1815820.6193768596
48616,358636.09911856474
48617,111280.59920085933
48618,776060.9016710283
48619,2283902.9793543937
48620,802817.3940333984
48621,675245.0028520903
48622,551721.6348318636
48623,803971.8007905997
48624,2296906.22562917
48625,901250.0463866028
48626,1073395.5571589055
48627,789894.6019023658
48628,299911.15897557343
48629,143876.55369036642
48630,485614.5945844153
48631,439849.9222845731
48632,965103.2170418798
48633,177531.44961938146
48634,404272.80740104977
48635,321482.40443793143
48636,622125.5872157655
48637,393126.9174295359
48638,655443.6124967769
48639,1385162.6264750625
48640,283656.55075350415
48641,726156.0600734056
48642,757948.5564458618
48643,375627.757897415
48644,602854.3647788462
48645,350585.9957444243
48646,196205.25672499777
48647,285257.1418765807
48648,310978.27858943876
48649,1570470.2012471382
48650,1634023.3046625154
48651,1240371.9302974234
48652,1590822.1486915713
48653,1302730.9724168621
48654,769844.0597395357
48655,805995.3317547942
48656,764142.022916902
48657,271258.57948857127
48658,447068.6892570211
48659,2838154.3101560613
48660,422372.16791886627
48661,811730.1524827515
48662,674021.7231537526
48663,454102.3399780448
48664,941843.4586981778
48665,391708.1921568502
48666,1197143.6754840582
48667,608089.8444492893
48668,488964.17274321127
48669,260175.5473381198
48670,250036.20723301428
48671,254918.0517864255
48672,1970794.7649695536
48673,2243922.9932353245
48674,1475872.3138947107
48675,246938.7766127465
48676,11619147.018471083
48677,396516.0559822849
48678,3065977.733302203
48679,615409.3950513458
48680,672454.3145520758
48681,593305.2739666608
48682,1561818.365487017
48683,296186.86237829406
48684,1583834.5981401636
48685,910188.8378859648
48686,441433.6591858689
48687,1435583.381819729
48688,375349.5005672035
48689,298599.68017764844
48690,373826.4061729163
