Id,Sold Price
47627,590669.3682132529
47628,227129.4760382296
47629,1572148.3145376241
47630,972170.7131541425
47631,1893817.7388805046
47632,374321.28343178134
47633,578636.2690890587
47634,476069.66245202656
47635,797948.3925575769
47636,703421.4730180032
47637,492588.3692201566
47638,1816571.1719496765
47639,555576.593323361
47640,408746.8209331748
47641,628918.9089453341
47642,353918.672437424
47643,843127.230243256
47644,1070023.2227419638
47645,560516.9379480699
47646,419130.6603709878
47647,736186.4710697558
47648,356103.8689149671
47649,644340.9934061291
47650,1220092.5965437
47651,214502.8410857104
47652,1145227.277149612
47653,385860.8987093186
47654,1228343.5339872246
47655,669318.114731933
47656,2131197.776085166
47657,1559846.4750674856
47658,1367695.3414028988
47659,733932.6365315474
47660,684633.6822561512
47661,1103216.0962183499
47662,236179.7757682829
47663,1025720.8167593302
47664,2165715.0846159956
47665,3553574.3260674356
47666,967767.43885573
47667,766694.6050324416
47668,712565.4901188763
47669,660870.5264899094
47670,250259.83075717645
47671,1070255.3944367531
47672,1857293.6220929343
47673,715041.6532907917
47674,316511.5038504399
47675,713311.1385855472
47676,472323.0849594601
47677,1204483.1450665488
47678,1264584.964898945
47679,1271858.9029568378
47680,393649.84066471003
47681,805311.4153433599
47682,403499.8824318122
47683,441343.55813704326
47684,1166200.307720075
47685,659538.7008292804
47686,1841888.510750937
47687,1575845.4559265485
47688,715722.2666308371
47689,781788.3667572904
47690,1157113.872306935
47691,1957409.6262305859
47692,357701.1817098056
47693,252078.38411604305
47694,310055.4763893209
47695,1266740.6600125933
47696,165719.29952197865
47697,1383694.19286264
47698,516110.1426745737
47699,159149.98099415048
47700,754498.7536674158
47701,432795.2993120365
47702,2352286.4829091625
47703,213934.83561352003
47704,370793.39531854505
47705,708954.8789997664
47706,418202.4563206073
47707,4697360.330481862
47708,351187.3212298213
47709,1324045.7084622108
47710,860593.6387648707
47711,782047.2563046977
47712,701792.5181864864
47713,1580971.5990534439
47714,423877.2140238709
47715,1297599.6483224535
47716,643407.4971769277
47717,283828.80995131994
47718,804453.1494768461
47719,684381.2698790143
47720,440166.2577995469
47721,1181729.4230625886
47722,835017.663860724
47723,321899.04460167163
47724,732836.1597558947
47725,797742.6418560597
47726,641613.7154348766
47727,1913485.4261558175
47728,860690.1189539075
47729,840117.4591733965
47730,425675.5161429186
47731,595597.2866147412
47732,280056.1415671954
47733,738505.4511512943
47734,8091477.805440691
47735,1455095.1520635998
47736,576790.5459323567
47737,731027.9754585108
47738,240957.02348315535
47739,271706.35790109914
47740,389734.0838833241
47741,482282.2928121214
47742,554877.9397059457
47743,2704891.117963316
47744,986004.0808177006
47745,1451683.6323976456
47746,784698.4608616374
47747,260224.23106034854
47748,612800.7965940882
47749,927120.0459355162
47750,603872.836751156
47751,1301550.4131477668
47752,753668.5038590481
47753,326277.73025745386
47754,441013.6574103753
47755,2034734.0194370288
47756,886304.4141485698
47757,418768.678640783
47758,489321.1878881538
47759,985685.5205940686
47760,876300.474350861
47761,529230.3408217067
47762,324591.7578314066
47763,1493367.487135522
47764,724420.5821222066
47765,901131.58826262
47766,1218631.1003848359
47767,288214.3368457261
47768,555285.4951501137
47769,583057.487112711
47770,1499326.5740425522
47771,512189.8179202679
47772,998404.9471933742
47773,658005.6291478567
47774,1494246.530516719
47775,740160.3837698817
47776,694669.9317066345
47777,738910.8804793278
47778,694398.5850237331
47779,2148051.0898687625
47780,405733.7058031409
47781,991127.3118924184
47782,490013.8195881555
47783,376660.02417645574
47784,686479.4558779213
47785,1422549.124299759
47786,1475384.3044459992
47787,442856.6450696591
47788,213729.48915144167
47789,2256230.388707032
47790,1120644.8769618347
47791,815797.2307259792
47792,691810.5345653554
47793,451501.63738264085
47794,2040319.7110893342
47795,576979.598967815
47796,1407999.0336315043
47797,445910.8092586094
47798,1102018.90865232
47799,5080656.948887068
47800,287337.08378672414
47801,522689.4083898729
47802,575856.63104373
47803,728495.7564750209
47804,1263734.1731281062
47805,779726.6654479518
47806,1477167.3076577862
47807,2877770.4668158772
47808,625683.0988584054
47809,334869.05961952324
47810,2100229.2177413134
47811,153339.31497481934
47812,534064.7535930161
47813,2781827.5051958845
47814,804381.5914824243
47815,1514917.9098929744
47816,338970.4803159058
47817,1638565.5109283146
47818,306640.736255875
47819,2518499.4634944224
47820,1579176.0258270847
47821,1198592.8466349132
47822,2744973.6713095065
47823,852735.777254813
47824,474582.1728267651
47825,1293620.4333826457
47826,647313.3043347372
47827,284494.967102633
47828,155368.58263843707
47829,427235.62106756744
47830,835072.7975416966
47831,440049.2026879386
47832,2029817.651926261
47833,450870.9435771106
47834,301504.0611073132
47835,533255.4603756175
47836,1127283.954711476
47837,593167.9788920825
47838,2530450.1477455883
47839,562479.291515687
47840,977329.9579735264
47841,746385.5844573297
47842,1113356.7411029525
47843,1154185.5737517609
47844,268529.15135116584
47845,951684.7926392911
47846,743019.3380507936
47847,256710.68757659016
47848,910789.419405801
47849,1556341.2708906592
47850,972086.704416397
47851,608829.8244721153
47852,786827.8247892581
47853,760989.4267931033
47854,1262648.3399009828
47855,670146.9930337849
47856,368204.4399434026
47857,537884.9146977764
47858,1331155.9098312443
47859,369823.49431876105
47860,1378775.9007530808
47861,1930439.9871789329
47862,947814.6098858947
47863,506798.10094482516
47864,338570.9160654229
47865,146432.0030470323
47866,732715.5713536636
47867,492391.5253329578
47868,197591.23186599798
47869,1608333.597169681
47870,510514.9457539889
47871,1147564.7321798007
47872,500845.58788877085
47873,540211.4700283931
47874,198931.97530000523
47875,841404.1649705652
47876,400614.6556118343
47877,614389.6663070405
47878,345749.6742076553
47879,1013593.7577271096
47880,786448.4146234792
47881,6388726.452224988
47882,304442.68870514946
47883,275602.3967634727
47884,1147898.7763452106
47885,4255827.080297762
47886,1448733.446083369
47887,1425463.9872088605
47888,277924.6661547119
47889,313032.5699043515
47890,744193.6659019665
47891,1726318.3062278382
47892,694711.8547319935
47893,233932.98304753355
47894,2913648.236282427
47895,428912.84041357116
47896,572398.9413645368
47897,554150.2566792485
47898,997971.555023284
47899,378943.53046145855
47900,1893355.125050859
47901,294246.5121018836
47902,396621.1043489468
47903,1808940.9370446398
47904,1249043.954126299
47905,2395439.2114271177
47906,554569.7423372464
47907,1968984.1096855216
47908,675837.8552467898
47909,516926.6229194032
47910,183499.70235457836
47911,669380.4904604532
47912,439006.11029664555
47913,442778.62230139476
47914,664153.8771476401
47915,286164.3355194055
47916,1485896.5427571295
47917,837992.2587623266
47918,1306775.3419187064
47919,1341856.1660234227
47920,1264905.4897093428
47921,1219488.5742187556
47922,771791.1903607461
47923,1892971.8740474475
47924,556766.7285891024
47925,552513.8470155362
47926,731323.9080840282
47927,1129039.603278249
47928,829942.0803139483
47929,1352592.4566966163
47930,790778.8728565641
47931,397848.49048180366
47932,2457994.695556859
47933,1439383.33504159
47934,1547160.4360463293
47935,782068.2861428732
47936,463736.0512301937
47937,527497.2184946118
47938,236243.5571234176
47939,671627.3991074286
47940,217661.69061689917
47941,1128651.4962760212
47942,422041.91953410534
47943,2611632.7301471783
47944,1669988.5415817476
47945,647144.5399504721
47946,895181.0484302009
47947,1245504.7760047705
47948,1211357.4972351587
47949,4276394.744182355
47950,1200329.377998402
47951,1140142.2835010218
47952,1432287.9001139002
47953,784323.255117791
47954,898389.9142539151
47955,645113.7696551181
47956,1252887.0504494682
47957,571856.353720812
47958,1057780.7026277934
47959,794819.8281356938
47960,150019.04413630854
47961,806235.7324201588
47962,430047.40356612066
47963,636179.7645567651
47964,1340302.7300055572
47965,2515234.957083799
47966,485336.34955837094
47967,1114245.902969641
47968,669731.3807902071
47969,718830.9493648576
47970,580402.0651871595
47971,424828.50795526104
47972,2745689.1172310417
47973,584041.5274985799
47974,767173.9432484212
47975,900074.5381393947
47976,852698.5043972589
47977,371050.1773816164
47978,1377939.8338166089
47979,1124998.0475159127
47980,815097.0543275746
47981,714550.9263688399
47982,733877.2943809147
47983,1431814.8765406113
47984,460703.67174218857
47985,272752.08278156
47986,986149.5496283963
47987,2642825.581810703
47988,266911.51656289626
47989,383930.8763582555
47990,377020.429487334
47991,606077.0835984314
47992,633480.6338324762
47993,1426787.4279109796
47994,825731.0451192876
47995,895329.1474557407
47996,272470.161823365
47997,985563.2602464743
47998,998444.7241953665
47999,383426.27809756185
48000,1052354.1342641502
48001,1077175.5756848254
48002,2487217.651508361
48003,209527.6741311578
48004,899264.5444571322
48005,494432.49387003266
48006,311984.01521999727
48007,201185.8105916374
48008,799073.9660784454
48009,3833840.8474690123
48010,1307374.287166683
48011,1029355.9254056627
48012,321072.7158406933
48013,8119935.969270597
48014,748684.7997829171
48015,301179.67396493076
48016,421350.34461692115
48017,1362220.0869393093
48018,265509.64404319646
48019,819446.1814697548
48020,718698.0502342524
48021,1865307.3402722701
48022,206709.23632546395
48023,481987.93701113324
48024,2077674.981227402
48025,1085481.3166023728
48026,724532.3357007965
48027,1180021.087807205
48028,516858.01141335827
48029,853226.8028888798
48030,614814.1228423354
48031,621825.0324948
48032,389839.07057540363
48033,641641.8036578355
48034,923553.1050535359
48035,608046.6091642086
48036,1293697.8228592742
48037,615974.4925627836
48038,1395155.8252662974
48039,2753400.6852955995
48040,1725684.7666948426
48041,755517.385667389
48042,582182.3593011936
48043,1986245.2653914127
48044,1775559.4287458684
48045,339093.4440117033
48046,1890966.8942598172
48047,2383363.6286972472
48048,465834.21295193135
48049,881569.0695624307
48050,2943772.831899269
48051,363727.5547225743
48052,800478.7403115759
48053,154473.90402955588
48054,236277.49452094914
48055,494200.7644830535
48056,335483.14105134766
48057,453978.534123435
48058,935133.140986458
48059,1830598.946791973
48060,3175081.999243605
48061,500403.2915388957
48062,657746.432129903
48063,573829.2586131173
48064,127305.31456043532
48065,451432.9669119086
48066,733426.8063853437
48067,794831.6929977001
48068,818026.8308420691
48069,1214414.0186702893
48070,383331.61230013176
48071,988985.379492651
48072,407140.7675914498
48073,2138296.6266863463
48074,2000388.1132261953
48075,1009892.7561965582
48076,1737356.0439837421
48077,630576.8341298745
48078,180184.54870602096
48079,436127.33179117925
48080,270562.70890317176
48081,4113087.3437687093
48082,1260566.3255862754
48083,1399035.8220329848
48084,215855.3286475662
48085,234919.49804041343
48086,303868.6905897389
48087,171366.3740784843
48088,1462037.9808891322
48089,957613.517722328
48090,259165.6949768003
48091,587796.4329259376
48092,2973260.2772637154
48093,389839.9275652108
48094,1508366.1407191448
48095,747388.473941166
48096,373784.7621050849
48097,9542780.062026754
48098,2054397.9761753008
48099,379886.36058982136
48100,670602.9972367865
48101,734399.2434401956
48102,951468.7421356402
48103,609552.0292970929
48104,626415.0915703299
48105,690298.824357704
48106,1643215.8860890144
48107,1338989.3694815985
48108,521239.20335795486
48109,644909.4539085636
48110,1716244.2130689006
48111,591110.6279129491
48112,2347816.18610604
48113,1333062.2041530688
48114,1371475.7040791526
48115,1402957.6826648067
48116,407246.71234450006
48117,663653.632277927
48118,1620677.7261389464
48119,1411938.4488076605
48120,1077610.3392674704
48121,301417.2984346525
48122,717787.5023317244
48123,260104.44263817364
48124,1214751.787488898
48125,1130029.199915822
48126,1290263.3004053873
48127,1475110.1726151286
48128,815284.196678322
48129,531144.5942306721
48130,400828.9546010468
48131,664064.041697919
48132,1284271.8148548114
48133,990717.1262398962
48134,367004.2452066756
48135,2316611.504717958
48136,351781.27146809566
48137,1086422.341081818
48138,292450.5712768712
48139,2247218.1150855487
48140,714988.3827170989
48141,646353.3960139423
48142,400847.62806241
48143,764355.4403216795
48144,399869.94221137697
48145,579835.3626586373
48146,270471.05402697413
48147,823871.1281747879
48148,868484.5912181241
48149,1224515.699733457
48150,394731.2160420801
48151,560018.6177268629
48152,1451727.2990668388
48153,480593.69907451
48154,434425.3399702207
48155,443380.5057190767
48156,1249314.3823890232
48157,425072.7160687187
48158,2028609.3912525077
48159,886055.9497299539
48160,521369.0602416185
48161,810642.4908474472
48162,1446250.5081780783
48163,1118710.215478189
48164,1498543.5784023374
48165,695919.1437505509
48166,220106.4447217839
48167,1465684.9714176317
48168,664046.5065429767
48169,354430.5102344003
48170,726905.9110980163
48171,258650.59278342733
48172,2968418.0372626637
48173,3399713.56504505
48174,1038814.38355367
48175,1917650.1211793728
48176,1257023.9902413085
48177,787977.4599723923
48178,815200.3326437061
48179,299991.01868051913
48180,1026500.8529307914
48181,712548.8483147428
48182,374894.57022973633
48183,924117.3132667777
48184,392014.5641772175
48185,1009319.9810979171
48186,2732086.261984733
48187,481592.8810521773
48188,1001490.6852828456
48189,1168614.2938727664
48190,1713872.7631729934
48191,1425997.436147603
48192,1034960.7289044833
48193,1148611.9705764377
48194,507652.5439524528
48195,1148997.6436274077
48196,3972507.6043820092
48197,1271079.5386122004
48198,523113.95691388304
48199,543877.2993500035
48200,1408345.7101251616
48201,7343623.613304311
48202,398055.78106982505
48203,410927.95060870657
48204,658281.8281637186
48205,354923.5372294742
48206,136687.61850441192
48207,473285.02982353885
48208,875999.7604607781
48209,701702.8692590042
48210,1024332.7547607694
48211,1065248.3161668063
48212,504592.74328850117
48213,1233556.4593567327
48214,157056.44815248737
48215,3020261.097914121
48216,1154946.1255139406
48217,724055.4261073837
48218,363944.1901549465
48219,226122.60170589952
48220,265048.7467587648
48221,2334138.6575207845
48222,467039.00329236174
48223,774373.5877106189
48224,368689.8395338688
48225,626485.8706907328
48226,1321771.3245837307
48227,470474.98679721274
48228,1353930.2778480467
48229,1137019.9029405888
48230,275231.5340430679
48231,3094038.2910402375
48232,484292.8794618314
48233,318287.91234042385
48234,710864.2945941003
48235,163803.03534850804
48236,11011212.213192362
48237,959336.1962482769
48238,1462592.2053928557
48239,1240905.8165049476
48240,370971.6643281777
48241,1354970.2080890855
48242,1875260.0732674268
48243,1262310.2025746985
48244,320878.33082817204
48245,284850.57173279446
48246,3345168.6742233345
48247,796953.8762118445
48248,496103.20399303903
48249,1205928.8721595258
48250,1065502.7073331908
48251,209128.61610948038
48252,2931958.226566379
48253,219031.60776691325
48254,1002232.3316495244
48255,381262.6131206268
48256,583745.4531706611
48257,570658.2440727584
48258,794386.5260286502
48259,566044.2409450873
48260,196518.81142670452
48261,1200294.605178677
48262,988167.8775533044
48263,402105.2586269304
48264,326155.42134940915
48265,713614.2811449384
48266,778462.092177405
48267,670135.7053925481
48268,770689.5898788441
48269,579642.337235368
48270,1043933.5213531964
48271,324823.62736169243
48272,1040676.2560193005
48273,2353050.8267929885
48274,4579639.634777655
48275,379609.9562542486
48276,2598445.8837628765
48277,2276803.6492832815
48278,330127.5863977437
48279,718817.563312604
48280,627357.5617804567
48281,385539.8800645527
48282,1701153.9450093
48283,717212.1635876922
48284,592292.7239253358
48285,4271538.476104706
48286,1689623.777397408
48287,906823.7159555048
48288,809823.9966866331
48289,1399144.262757049
48290,311192.43196755624
48291,1700532.072975351
48292,1152451.8202062766
48293,651501.6538287353
48294,1155853.3114686375
48295,463402.51254704146
48296,3921189.0047295354
48297,2470163.472407698
48298,1040698.5870097103
48299,257805.1632197829
48300,1349976.2377896002
48301,392081.6795295773
48302,1220719.4115033245
48303,1072181.352038138
48304,447534.86784034054
48305,216472.28820553664
48306,571178.2544918017
48307,265195.99354492716
48308,238006.3185617615
48309,555944.240303946
48310,405708.663423995
48311,326024.1045682615
48312,199882.468162443
48313,628524.8696741464
48314,1670914.8184308633
48315,763574.6764200255
48316,816155.3288402862
48317,536286.2986318354
48318,139073.4640727629
48319,602592.6383214301
48320,1958413.5051927962
48321,1182281.5306797142
48322,4703392.084384242
48323,388385.0880224225
48324,653910.781012998
48325,738344.4119990526
48326,484793.78351932846
48327,431430.4781732318
48328,690209.2324596448
48329,875179.3312154859
48330,326691.1432426472
48331,1368500.659894644
48332,310769.46708941716
48333,1227889.4413558193
48334,707231.1784494596
48335,442016.98014773027
48336,829348.7858823783
48337,318394.09282549506
48338,1024780.3534680484
48339,656370.8988516636
48340,572454.4002030438
48341,725808.4439307174
48342,873006.1717432939
48343,758259.5317008445
48344,1088520.080574203
48345,648646.8432566873
48346,900588.0243191523
48347,853438.5139615868
48348,523156.146143008
48349,1247657.0476037194
48350,521189.5062140558
48351,665742.0097179993
48352,248922.0482899237
48353,367579.5401234749
48354,2357575.473428076
48355,1162420.8950333672
48356,5026843.235244767
48357,208687.5244160653
48358,725368.5125411265
48359,536511.0639413401
48360,1203766.8317231801
48361,592972.6706080678
48362,194525.35171605015
48363,253722.8262483526
48364,2482589.4810281554
48365,1039068.3685028255
48366,440946.13475935644
48367,1532532.4386372198
48368,1484886.4309030431
48369,272139.6604980741
48370,562528.4872983446
48371,280481.5741764727
48372,1168228.9622949166
48373,1495162.7627786691
48374,1105131.0589660623
48375,939104.2330991274
48376,386761.3685027194
48377,417376.1908223188
48378,334167.1928699814
48379,1196839.5763571525
48380,434923.6244980611
48381,880423.5940966383
48382,796350.5361071823
48383,946337.2464972641
48384,730705.7173386097
48385,595008.2143068998
48386,615554.8814284164
48387,518100.61480272596
48388,162689.0003707286
48389,1150952.81514013
48390,615031.6207951828
48391,1086941.0971575035
48392,827401.6431738004
48393,703184.7415456652
48394,1492930.7357459138
48395,293618.1389717486
48396,992142.4599932497
48397,1712481.4916242808
48398,817953.3276592332
48399,1440457.5855980073
48400,157677.74680457776
48401,1050531.6566846734
48402,3489041.862628973
48403,259046.57787576146
48404,776889.1104005496
48405,2423155.628677142
48406,463913.3104723819
48407,330886.8645523287
48408,2580070.045057063
48409,1002357.1695024486
48410,309314.7827683893
48411,379386.15414958535
48412,335424.12677617173
48413,434081.22742236656
48414,390760.9477927941
48415,642678.0949208072
48416,585281.5374363705
48417,368391.3532375534
48418,529031.0807048352
48419,267065.9933585465
48420,747794.734255163
48421,270111.7423796501
48422,504849.6647412338
48423,366877.3948069776
48424,622744.1278456717
48425,3169141.0732136993
48426,1212802.6052400202
48427,242228.78005075766
48428,626955.2015844546
48429,301345.5969558681
48430,479175.0164523212
48431,1102824.4766062754
48432,769650.0115471423
48433,448132.93625541043
48434,1330698.2624127814
48435,1460601.783719129
48436,666767.4599049271
48437,1101190.2092026179
48438,1365038.7594853481
48439,1159362.1112055262
48440,1067029.8594276565
48441,731695.9776979407
48442,1215662.906031248
48443,516454.47248749295
48444,1652624.8780467352
48445,1156354.1731829264
48446,1301749.908994202
48447,1148628.7203395579
48448,331039.1094820191
48449,371078.0107529955
48450,3204356.3872313485
48451,490741.1671013745
48452,2193961.0474006245
48453,1165893.26355881
48454,741736.4102309975
48455,531638.060390943
48456,154972.98704156006
48457,838890.8092860893
48458,460022.7780019287
48459,308423.0205561438
48460,1354088.8037829234
48461,421259.3529725006
48462,132845.46555711873
48463,403710.4702208581
48464,1452025.9133477444
48465,557438.6396014502
48466,342852.53009707254
48467,994036.0499233408
48468,540438.9847529617
48469,439829.380336456
48470,1190147.7141355607
48471,868026.9249054783
48472,1106229.5347883985
48473,465623.35035402665
48474,471426.44270251895
48475,1408793.7314678447
48476,322765.74563032837
48477,401719.2919410211
48478,175575.30427684874
48479,519127.2417253335
48480,1125383.4004927576
48481,770959.3057405065
48482,404464.3459823503
48483,2874820.1398641793
48484,240279.5749564382
48485,825850.8199546624
48486,249997.2369903537
48487,2012655.1008540909
48488,568788.6577984265
48489,1012634.6291789034
48490,666654.8636709171
48491,401129.14064915775
48492,1699195.1958368323
48493,388482.03399456886
48494,531807.9742268779
48495,802663.0943241992
48496,510953.1563153157
48497,569737.9795268667
48498,804738.4016068659
48499,986242.0325213878
48500,2552122.15030199
48501,1282820.7092276746
48502,1350602.86909468
48503,360396.2164363477
48504,569416.2895282989
48505,290670.91353744303
48506,326770.6412203563
48507,457635.4882690016
48508,470867.0279358436
48509,1429439.5672388545
48510,816925.9802274021
48511,446674.1163127179
48512,283270.8266387772
48513,336277.997567288
48514,508198.72440202825
48515,1403898.7604429526
48516,587008.3317003085
48517,1761057.2324765183
48518,707157.4464122739
48519,213926.64048635736
48520,167791.1763439336
48521,649541.827619501
48522,1301822.8203676946
48523,813426.173848706
48524,618779.6743969312
48525,723766.1470485565
48526,218329.3419946335
48527,860382.460823654
48528,233134.5383346256
48529,651803.6462271664
48530,434450.6961981783
48531,596145.5572551134
48532,652531.1241185145
48533,1171521.5628909268
48534,1225589.4071338645
48535,1397809.8732914722
48536,590994.7462401444
48537,249945.38000813033
48538,519997.42405448545
48539,518277.7257209818
48540,701982.2409200204
48541,337134.77107270743
48542,599695.1696706918
48543,310885.31214816624
48544,1250623.2528379993
48545,9901688.775465325
48546,328829.79432605865
48547,1721530.8289135199
48548,475013.2407357296
48549,1582686.6983594694
48550,740318.3351921907
48551,484783.9327249254
48552,836548.2847234118
48553,210064.72097201197
48554,944208.2370276671
48555,259912.01802410517
48556,301280.3329269542
48557,1287792.4766476688
48558,1394314.546635202
48559,579337.8269575692
48560,2114416.928779862
48561,348578.62161817995
48562,430014.79335447773
48563,5693012.498254444
48564,602535.6165839403
48565,496528.329134608
48566,2194489.2888802094
48567,483367.5912510747
48568,747090.4893608404
48569,644019.4364075164
48570,745962.2227555171
48571,976445.373209545
48572,286271.56652106525
48573,525576.3966265267
48574,1658199.9911271506
48575,925326.0571034901
48576,440801.5110614843
48577,859873.7985402377
48578,566912.4582220863
48579,193080.29996486817
48580,244945.98291880242
48581,202954.571245129
48582,1627539.2350114933
48583,941293.8730384151
48584,436377.4327411788
48585,12268069.970631544
48586,537570.6270469616
48587,449679.23803701455
48588,506417.14799152967
48589,644610.4884963025
48590,895924.6017714769
48591,347554.0531827196
48592,320762.50360116496
48593,872649.1969851127
48594,221063.42216206086
48595,212861.9644059102
48596,490927.6502680209
48597,1166200.4072315572
48598,784925.1379400773
48599,625504.620910395
48600,1484622.3824378077
48601,193435.82094579615
48602,380916.71066032164
48603,473576.2996454703
48604,649576.2361240754
48605,394281.11362949625
48606,279370.9035584384
48607,581036.4457635267
48608,401361.61270810245
48609,755299.0072596878
48610,2022397.6367858374
48611,2851669.7006614706
48612,551151.5547577941
48613,704194.4928930247
48614,919573.6242158941
48615,1836378.953615442
48616,263279.9362080261
48617,156566.007349961
48618,749409.7996565179
48619,2188939.8079553214
48620,906419.4382898047
48621,746352.4875788108
48622,591868.1902960918
48623,802290.0290022397
48624,2251844.658772219
48625,820202.211384543
48626,945261.7349375468
48627,735184.4634704201
48628,253161.67455407497
48629,153081.94681037535
48630,509816.50649785984
48631,449819.7394213735
48632,926418.789068263
48633,195026.7735769681
48634,509223.4265085252
48635,315921.59985514486
48636,628323.4957286858
48637,469962.4520552341
48638,694865.5846500777
48639,1370174.5229897788
48640,267352.9904801618
48641,726492.2446276612
48642,756077.8594189757
48643,391441.186266343
48644,616225.1541515358
48645,261914.67147527932
48646,160809.53991011923
48647,220090.98245441946
48648,313976.58557710686
48649,1559912.7507933048
48650,1531012.0302367809
48651,1211777.5694265324
48652,1498303.642608454
48653,1461869.6418619107
48654,760395.977011243
48655,761549.7531337905
48656,726373.3425528302
48657,435253.7941280923
48658,511611.00331292173
48659,2689528.8267598213
48660,471182.31837888097
48661,809115.5126981244
48662,716304.5493830482
48663,421772.9033789115
48664,918811.6153929038
48665,421352.6743019243
48666,1242636.1382111104
48667,582389.4919128531
48668,475116.5923783699
48669,335166.1796441517
48670,215058.24773154905
48671,288576.59041566035
48672,1861298.6693103618
48673,2263052.1905806297
48674,1410696.3481248803
48675,321867.38620669366
48676,7802923.518245032
48677,257280.1451533304
48678,2884239.1439258987
48679,651811.4532173683
48680,609178.861090299
48681,603104.2269862791
48682,1331397.8841771816
48683,290070.8176932565
48684,1513867.4689989383
48685,847999.5206951664
48686,391811.8902667084
48687,1344123.645524039
48688,464752.4051808443
48689,292007.6582446684
