Id,Sold Price
47584,779748.4974396488
47585,378923.3615608136
47586,507456.4945482866
47587,378923.3615608136
47588,878602.2222222222
47589,507456.4945482866
47590,317883.91489361704
47591,1282960.2533172497
47592,3226364.0657492355
47593,264636.5857740586
47594,507456.4945482866
47595,507456.4945482866
47596,2291185.7875457876
47597,575391.1111923921
47598,378923.3615608136
47599,892069.8928571428
47600,3226364.0657492355
47601,378923.3615608136
47602,666685.847761194
47603,378923.3615608136
47604,507456.4945482866
47605,779748.4974396488
47606,779748.4974396488
47607,264636.5857740586
47608,184099.126911315
47609,264636.5857740586
47610,878602.2222222222
47611,3226364.0657492355
47612,264636.5857740586
47613,1140757.3597475456
47614,184099.126911315
47615,507456.4945482866
47616,457985.38905775076
47617,2291185.7875457876
47618,378923.3615608136
47619,507456.4945482866
47620,878602.2222222222
47621,666685.847761194
47622,1509293.5151729004
47623,1686573.377028181
47624,1206952.2386363635
47625,666685.847761194
47626,184099.126911315
47627,575391.1111923921
47628,264636.5857740586
47629,1509293.5151729004
47630,953091.1936459909
47631,2069273.3078393883
47632,378923.3615608136
47633,575391.1111923921
47634,507456.4945482866
47635,779748.4974396488
47636,666685.847761194
47637,507456.4945482866
47638,1891322.1323792487
47639,507456.4945482866
47640,378923.3615608136
47641,666685.847761194
47642,378923.3615608136
47643,878602.2222222222
47644,1050614.6653674834
47645,457985.38905775076
47646,378923.3615608136
47647,779748.4974396488
47648,248932.05330882352
47649,666685.847761194
47650,1282960.2533172497
47651,184099.126911315
47652,1140757.3597475456
47653,378923.3615608136
47654,1206952.2386363635
47655,666685.847761194
47656,2069273.3078393883
47657,1686573.377028181
47658,1401678.8703438395
47659,779748.4974396488
47660,666685.847761194
47661,1140757.3597475456
47662,264636.5857740586
47663,1050614.6653674834
47664,2069273.3078393883
47665,2445569.227272727
47666,878602.2222222222
47667,779748.4974396488
47668,666685.847761194
47669,666685.847761194
47670,264636.5857740586
47671,1140757.3597475456
47672,1891322.1323792487
47673,666685.847761194
47674,378923.3615608136
47675,666685.847761194
47676,507456.4945482866
47677,1206952.2386363635
47678,1394714.5
47679,1394714.5
47680,378923.3615608136
47681,779748.4974396488
47682,378923.3615608136
47683,378923.3615608136
47684,1206952.2386363635
47685,647107.731884058
47686,1686573.377028181
47687,1686573.377028181
47688,779748.4974396488
47689,779748.4974396488
47690,1282960.2533172497
47691,2069273.3078393883
47692,378923.3615608136
47693,264636.5857740586
47694,378923.3615608136
47695,1282960.2533172497
47696,184099.126911315
47697,1401678.8703438395
47698,507456.4945482866
47699,184099.126911315
47700,878602.2222222222
47701,378923.3615608136
47702,2436167.845177665
47703,248932.05330882352
47704,457985.38905775076
47705,666685.847761194
47706,378923.3615608136
47707,4466172.604774536
47708,378923.3615608136
47709,1282960.2533172497
47710,878602.2222222222
47711,779748.4974396488
47712,666685.847761194
47713,1401678.8703438395
47714,457985.38905775076
47715,1282960.2533172497
47716,666685.847761194
47717,322572.587431694
47718,878602.2222222222
47719,666685.847761194
47720,457985.38905775076
47721,1206952.2386363635
47722,878602.2222222222
47723,378923.3615608136
47724,666685.847761194
47725,779748.4974396488
47726,666685.847761194
47727,1891322.1323792487
47728,878602.2222222222
47729,878602.2222222222
47730,378923.3615608136
47731,575391.1111923921
47732,264636.5857740586
47733,779748.4974396488
47734,7872522.923913044
47735,1401678.8703438395
47736,575391.1111923921
47737,666685.847761194
47738,264636.5857740586
47739,264636.5857740586
47740,378923.3615608136
47741,507456.4945482866
47742,507456.4945482866
47743,2669722.3108265423
47744,953091.1936459909
47745,1401678.8703438395
47746,779748.4974396488
47747,264636.5857740586
47748,666685.847761194
47749,892069.8928571428
47750,666685.847761194
47751,1282960.2533172497
47752,779748.4974396488
47753,378923.3615608136
47754,507456.4945482866
47755,2069273.3078393883
47756,878602.2222222222
47757,378923.3615608136
47758,507456.4945482866
47759,878602.2222222222
47760,953091.1936459909
47761,507456.4945482866
47762,378923.3615608136
47763,1509293.5151729004
47764,666685.847761194
47765,878602.2222222222
47766,1282960.2533172497
47767,264636.5857740586
47768,507456.4945482866
47769,575391.1111923921
47770,1686573.377028181
47771,507456.4945482866
47772,1050614.6653674834
47773,666685.847761194
47774,1686573.377028181
47775,779748.4974396488
47776,666685.847761194
47777,779748.4974396488
47778,666685.847761194
47779,2069273.3078393883
47780,378923.3615608136
47781,1050614.6653674834
47782,507456.4945482866
47783,378923.3615608136
47784,666685.847761194
47785,1401678.8703438395
47786,1509293.5151729004
47787,457985.38905775076
47788,248932.05330882352
47789,2069273.3078393883
47790,1140757.3597475456
47791,779748.4974396488
47792,666685.847761194
47793,457985.38905775076
47794,2069273.3078393883
47795,575391.1111923921
47796,1401678.8703438395
47797,457985.38905775076
47798,1050614.6653674834
47799,5553375.513513514
47800,264636.5857740586
47801,507456.4945482866
47802,575391.1111923921
47803,666685.847761194
47804,1401678.8703438395
47805,779748.4974396488
47806,1509293.5151729004
47807,2669722.3108265423
47808,666685.847761194
47809,378923.3615608136
47810,2069273.3078393883
47811,184099.126911315
47812,507456.4945482866
47813,2669722.3108265423
47814,779748.4974396488
47815,1509293.5151729004
47816,378923.3615608136
47817,1686573.377028181
47818,378923.3615608136
47819,2669722.3108265423
47820,1686573.377028181
47821,1140757.3597475456
47822,2669722.3108265423
47823,878602.2222222222
47824,507456.4945482866
47825,1282960.2533172497
47826,666685.847761194
47827,264636.5857740586
47828,184099.126911315
47829,378923.3615608136
47830,878602.2222222222
47831,507456.4945482866
47832,1891322.1323792487
47833,378923.3615608136
47834,264636.5857740586
47835,507456.4945482866
47836,1050614.6653674834
47837,507456.4945482866
47838,2669722.3108265423
47839,507456.4945482866
47840,1050614.6653674834
47841,779748.4974396488
47842,1140757.3597475456
47843,1140757.3597475456
47844,264636.5857740586
47845,892069.8928571428
47846,779748.4974396488
47847,264636.5857740586
47848,953091.1936459909
47849,1509293.5151729004
47850,953091.1936459909
47851,666685.847761194
47852,779748.4974396488
47853,779748.4974396488
47854,1206952.2386363635
47855,666685.847761194
47856,378923.3615608136
47857,507456.4945482866
47858,1282960.2533172497
47859,378923.3615608136
47860,1401678.8703438395
47861,1891322.1323792487
47862,878602.2222222222
47863,507456.4945482866
47864,378923.3615608136
47865,184099.126911315
47866,666685.847761194
47867,507456.4945482866
47868,184099.126911315
47869,1686573.377028181
47870,507456.4945482866
47871,1140757.3597475456
47872,507456.4945482866
47873,507456.4945482866
47874,184099.126911315
47875,779748.4974396488
47876,378923.3615608136
47877,575391.1111923921
47878,378923.3615608136
47879,1050614.6653674834
47880,575391.1111923921
47881,6468675.020833333
47882,378923.3615608136
47883,264636.5857740586
47884,1050614.6653674834
47885,4466172.604774536
47886,1401678.8703438395
47887,1401678.8703438395
47888,264636.5857740586
47889,378923.3615608136
47890,457985.38905775076
47891,1686573.377028181
47892,666685.847761194
47893,184099.126911315
47894,2948919.868131868
47895,378923.3615608136
47896,575391.1111923921
47897,507456.4945482866
47898,953091.1936459909
47899,378923.3615608136
47900,1891322.1323792487
47901,264636.5857740586
47902,378923.3615608136
47903,1686573.377028181
47904,1282960.2533172497
47905,2436167.845177665
47906,575391.1111923921
47907,2069273.3078393883
47908,666685.847761194
47909,507456.4945482866
47910,248932.05330882352
47911,666685.847761194
47912,378923.3615608136
47913,507456.4945482866
47914,666685.847761194
47915,264636.5857740586
47916,1509293.5151729004
47917,779748.4974396488
47918,1282960.2533172497
47919,1401678.8703438395
47920,1282960.2533172497
47921,1206952.2386363635
47922,779748.4974396488
47923,1891322.1323792487
47924,575391.1111923921
47925,575391.1111923921
47926,666685.847761194
47927,1140757.3597475456
47928,878602.2222222222
47929,1282960.2533172497
47930,779748.4974396488
47931,457985.38905775076
47932,2436167.845177665
47933,1401678.8703438395
47934,1686573.377028181
47935,779748.4974396488
47936,507456.4945482866
47937,507456.4945482866
47938,248932.05330882352
47939,666685.847761194
47940,248932.05330882352
47941,1394714.5
47942,457985.38905775076
47943,2669722.3108265423
47944,1686573.377028181
47945,666685.847761194
47946,953091.1936459909
47947,1206952.2386363635
47948,1206952.2386363635
47949,4845000.166666667
47950,1282960.2533172497
47951,1140757.3597475456
47952,1401678.8703438395
47953,779748.4974396488
47954,878602.2222222222
47955,666685.847761194
47956,1282960.2533172497
47957,575391.1111923921
47958,1050614.6653674834
47959,779748.4974396488
47960,184099.126911315
47961,779748.4974396488
47962,457985.38905775076
47963,666685.847761194
47964,1282960.2533172497
47965,2669722.3108265423
47966,507456.4945482866
47967,1140757.3597475456
47968,666685.847761194
47969,666685.847761194
47970,575391.1111923921
47971,378923.3615608136
47972,2669722.3108265423
47973,575391.1111923921
47974,779748.4974396488
47975,878602.2222222222
47976,878602.2222222222
47977,248932.05330882352
47978,1509293.5151729004
47979,1140757.3597475456
47980,779748.4974396488
47981,666685.847761194
47982,779748.4974396488
47983,1509293.5151729004
47984,507456.4945482866
47985,264636.5857740586
47986,1087676.7415730336
47987,2669722.3108265423
47988,264636.5857740586
47989,378923.3615608136
47990,378923.3615608136
47991,575391.1111923921
47992,507456.4945482866
47993,1509293.5151729004
47994,779748.4974396488
47995,878602.2222222222
47996,264636.5857740586
47997,1050614.6653674834
47998,1050614.6653674834
47999,378923.3615608136
48000,1050614.6653674834
48001,1050614.6653674834
48002,2436167.845177665
48003,184099.126911315
48004,953091.1936459909
48005,507456.4945482866
48006,378923.3615608136
48007,248932.05330882352
48008,779748.4974396488
48009,3964735.2430939227
48010,1206952.2386363635
48011,953091.1936459909
48012,378923.3615608136
48013,7872522.923913044
48014,779748.4974396488
48015,264636.5857740586
48016,378923.3615608136
48017,1401678.8703438395
48018,264636.5857740586
48019,878602.2222222222
48020,779748.4974396488
48021,2069273.3078393883
48022,184099.126911315
48023,507456.4945482866
48024,2069273.3078393883
48025,1140757.3597475456
48026,779748.4974396488
48027,1140757.3597475456
48028,507456.4945482866
48029,779748.4974396488
48030,666685.847761194
48031,666685.847761194
48032,378923.3615608136
48033,378923.3615608136
48034,953091.1936459909
48035,666685.847761194
48036,1509293.5151729004
48037,666685.847761194
48038,1140757.3597475456
48039,2669722.3108265423
48040,1686573.377028181
48041,779748.4974396488
48042,575391.1111923921
48043,1891322.1323792487
48044,1686573.377028181
48045,378923.3615608136
48046,1891322.1323792487
48047,2436167.845177665
48048,507456.4945482866
48049,878602.2222222222
48050,2669722.3108265423
48051,378923.3615608136
48052,878602.2222222222
48053,184099.126911315
48054,184099.126911315
48055,507456.4945482866
48056,378923.3615608136
48057,507456.4945482866
48058,878602.2222222222
48059,1686573.377028181
48060,3226364.0657492355
48061,507456.4945482866
48062,666685.847761194
48063,575391.1111923921
48064,184099.126911315
48065,457985.38905775076
48066,779748.4974396488
48067,779748.4974396488
48068,779748.4974396488
48069,1140757.3597475456
48070,378923.3615608136
48071,953091.1936459909
48072,457985.38905775076
48073,1686573.377028181
48074,2069273.3078393883
48075,1050614.6653674834
48076,1686573.377028181
48077,666685.847761194
48078,248932.05330882352
48079,378923.3615608136
48080,322572.587431694
48081,4466172.604774536
48082,1282960.2533172497
48083,1394714.5
48084,184099.126911315
48085,264636.5857740586
48086,378923.3615608136
48087,184099.126911315
48088,1509293.5151729004
48089,953091.1936459909
48090,264636.5857740586
48091,575391.1111923921
48092,2948919.868131868
48093,378923.3615608136
48094,1509293.5151729004
48095,779748.4974396488
48096,457985.38905775076
48097,10038392.156862745
48098,2069273.3078393883
48099,378923.3615608136
48100,666685.847761194
48101,779748.4974396488
48102,953091.1936459909
48103,666685.847761194
48104,666685.847761194
48105,666685.847761194
48106,1686573.377028181
48107,1401678.8703438395
48108,507456.4945482866
48109,666685.847761194
48110,1686573.377028181
48111,575391.1111923921
48112,2669722.3108265423
48113,1401678.8703438395
48114,1401678.8703438395
48115,1509293.5151729004
48116,378923.3615608136
48117,666685.847761194
48118,1686573.377028181
48119,1401678.8703438395
48120,1050614.6653674834
48121,264636.5857740586
48122,666685.847761194
48123,248932.05330882352
48124,1206952.2386363635
48125,878602.2222222222
48126,1282960.2533172497
48127,1509293.5151729004
48128,1010798.8235294118
48129,507456.4945482866
48130,378923.3615608136
48131,666685.847761194
48132,1282960.2533172497
48133,1050614.6653674834
48134,378923.3615608136
48135,2069273.3078393883
48136,378923.3615608136
48137,1282960.2533172497
48138,378923.3615608136
48139,2291185.7875457876
48140,666685.847761194
48141,666685.847761194
48142,378923.3615608136
48143,779748.4974396488
48144,378923.3615608136
48145,575391.1111923921
48146,264636.5857740586
48147,779748.4974396488
48148,878602.2222222222
48149,1206952.2386363635
48150,378923.3615608136
48151,575391.1111923921
48152,1401678.8703438395
48153,507456.4945482866
48154,457985.38905775076
48155,507456.4945482866
48156,1140757.3597475456
48157,457985.38905775076
48158,2069273.3078393883
48159,878602.2222222222
48160,507456.4945482866
48161,779748.4974396488
48162,1509293.5151729004
48163,1206952.2386363635
48164,1509293.5151729004
48165,779748.4974396488
48166,184099.126911315
48167,1394714.5
48168,666685.847761194
48169,378923.3615608136
48170,779748.4974396488
48171,248932.05330882352
48172,3226364.0657492355
48173,3226364.0657492355
48174,1050614.6653674834
48175,1891322.1323792487
48176,1394714.5
48177,779748.4974396488
48178,779748.4974396488
48179,264636.5857740586
48180,953091.1936459909
48181,666685.847761194
48182,378923.3615608136
48183,878602.2222222222
48184,378923.3615608136
48185,1050614.6653674834
48186,2669722.3108265423
48187,457985.38905775076
48188,1050614.6653674834
48189,1206952.2386363635
48190,1686573.377028181
48191,1401678.8703438395
48192,1050614.6653674834
48193,1206952.2386363635
48194,507456.4945482866
48195,1140757.3597475456
48196,3964735.2430939227
48197,1282960.2533172497
48198,507456.4945482866
48199,507456.4945482866
48200,1401678.8703438395
48201,7872522.923913044
48202,378923.3615608136
48203,457985.38905775076
48204,575391.1111923921
48205,378923.3615608136
48206,184099.126911315
48207,457985.38905775076
48208,779748.4974396488
48209,779748.4974396488
48210,1050614.6653674834
48211,1050614.6653674834
48212,507456.4945482866
48213,1206952.2386363635
48214,184099.126911315
48215,3226364.0657492355
48216,1140757.3597475456
48217,666685.847761194
48218,378923.3615608136
48219,184099.126911315
48220,264636.5857740586
48221,2069273.3078393883
48222,457985.38905775076
48223,779748.4974396488
48224,378923.3615608136
48225,666685.847761194
48226,1401678.8703438395
48227,507456.4945482866
48228,1394714.5
48229,1140757.3597475456
48230,264636.5857740586
48231,3226364.0657492355
48232,507456.4945482866
48233,378923.3615608136
48234,666685.847761194
48235,184099.126911315
48236,10038392.156862745
48237,892069.8928571428
48238,1509293.5151729004
48239,1282960.2533172497
48240,378923.3615608136
48241,1401678.8703438395
48242,1686573.377028181
48243,1282960.2533172497
48244,378923.3615608136
48245,264636.5857740586
48246,3226364.0657492355
48247,779748.4974396488
48248,507456.4945482866
48249,1282960.2533172497
48250,1050614.6653674834
48251,184099.126911315
48252,2669722.3108265423
48253,184099.126911315
48254,1087676.7415730336
48255,378923.3615608136
48256,575391.1111923921
48257,575391.1111923921
48258,779748.4974396488
48259,575391.1111923921
48260,248932.05330882352
48261,1140757.3597475456
48262,1050614.6653674834
48263,378923.3615608136
48264,378923.3615608136
48265,666685.847761194
48266,779748.4974396488
48267,666685.847761194
48268,779748.4974396488
48269,507456.4945482866
48270,1050614.6653674834
48271,378923.3615608136
48272,1050614.6653674834
48273,8500000.0
48274,4466172.604774536
48275,378923.3615608136
48276,2436167.845177665
48277,2291185.7875457876
48278,378923.3615608136
48279,666685.847761194
48280,666685.847761194
48281,457985.38905775076
48282,1686573.377028181
48283,779748.4974396488
48284,666685.847761194
48285,4466172.604774536
48286,1686573.377028181
48287,878602.2222222222
48288,779748.4974396488
48289,1401678.8703438395
48290,378923.3615608136
48291,1686573.377028181
48292,558000.0
48293,666685.847761194
48294,1140757.3597475456
48295,507456.4945482866
48296,3964735.2430939227
48297,2436167.845177665
48298,1050614.6653674834
48299,264636.5857740586
48300,1282960.2533172497
48301,378923.3615608136
48302,1282960.2533172497
48303,1050614.6653674834
48304,457985.38905775076
48305,184099.126911315
48306,575391.1111923921
48307,322572.587431694
48308,264636.5857740586
48309,575391.1111923921
48310,378923.3615608136
48311,378923.3615608136
48312,184099.126911315
48313,666685.847761194
48314,1686573.377028181
48315,779748.4974396488
48316,779748.4974396488
48317,507456.4945482866
48318,184099.126911315
48319,666685.847761194
48320,1891322.1323792487
48321,1206952.2386363635
48322,5553375.513513514
48323,378923.3615608136
48324,666685.847761194
48325,666685.847761194
48326,507456.4945482866
48327,457985.38905775076
48328,666685.847761194
48329,878602.2222222222
48330,378923.3615608136
48331,1401678.8703438395
48332,378923.3615608136
48333,1206952.2386363635
48334,666685.847761194
48335,378923.3615608136
48336,878602.2222222222
48337,378923.3615608136
48338,953091.1936459909
48339,666685.847761194
48340,575391.1111923921
48341,779748.4974396488
48342,878602.2222222222
48343,779748.4974396488
48344,2461750.0
48345,666685.847761194
48346,575391.1111923921
48347,666685.847761194
48348,507456.4945482866
48349,1206952.2386363635
48350,507456.4945482866
48351,666685.847761194
48352,264636.5857740586
48353,378923.3615608136
48354,2436167.845177665
48355,1140757.3597475456
48356,4466172.604774536
48357,184099.126911315
48358,779748.4974396488
48359,507456.4945482866
48360,1140757.3597475456
48361,575391.1111923921
48362,248932.05330882352
48363,264636.5857740586
48364,2669722.3108265423
48365,953091.1936459909
48366,457985.38905775076
48367,1509293.5151729004
48368,1509293.5151729004
48369,264636.5857740586
48370,507456.4945482866
48371,264636.5857740586
48372,1206952.2386363635
48373,1401678.8703438395
48374,1050614.6653674834
48375,878602.2222222222
48376,378923.3615608136
48377,378923.3615608136
48378,378923.3615608136
48379,1206952.2386363635
48380,457985.38905775076
48381,878602.2222222222
48382,779748.4974396488
48383,878602.2222222222
48384,779748.4974396488
48385,666685.847761194
48386,666685.847761194
48387,507456.4945482866
48388,184099.126911315
48389,1206952.2386363635
48390,666685.847761194
48391,1050614.6653674834
48392,878602.2222222222
48393,666685.847761194
48394,1686573.377028181
48395,322572.587431694
48396,1206952.2386363635
48397,1686573.377028181
48398,779748.4974396488
48399,1509293.5151729004
48400,184099.126911315
48401,1050614.6653674834
48402,3226364.0657492355
48403,264636.5857740586
48404,779748.4974396488
48405,2436167.845177665
48406,507456.4945482866
48407,322572.587431694
48408,2669722.3108265423
48409,1050614.6653674834
48410,378923.3615608136
48411,378923.3615608136
48412,378923.3615608136
48413,378923.3615608136
48414,378923.3615608136
48415,666685.847761194
48416,575391.1111923921
48417,378923.3615608136
48418,507456.4945482866
48419,264636.5857740586
48420,779748.4974396488
48421,264636.5857740586
48422,507456.4945482866
48423,378923.3615608136
48424,666685.847761194
48425,3226364.0657492355
48426,1206952.2386363635
48427,322572.587431694
48428,575391.1111923921
48429,264636.5857740586
48430,507456.4945482866
48431,1140757.3597475456
48432,779748.4974396488
48433,378923.3615608136
48434,1282960.2533172497
48435,1509293.5151729004
48436,666685.847761194
48437,1050614.6653674834
48438,1401678.8703438395
48439,1140757.3597475456
48440,1050614.6653674834
48441,779748.4974396488
48442,1206952.2386363635
48443,507456.4945482866
48444,1686573.377028181
48445,1206952.2386363635
48446,1282960.2533172497
48447,1050614.6653674834
48448,378923.3615608136
48449,457985.38905775076
48450,3226364.0657492355
48451,507456.4945482866
48452,2069273.3078393883
48453,1206952.2386363635
48454,779748.4974396488
48455,507456.4945482866
48456,184099.126911315
48457,878602.2222222222
48458,507456.4945482866
48459,378923.3615608136
48460,1401678.8703438395
48461,378923.3615608136
48462,184099.126911315
48463,378923.3615608136
48464,1401678.8703438395
48465,575391.1111923921
48466,378923.3615608136
48467,1050614.6653674834
48468,575391.1111923921
48469,457985.38905775076
48470,1140757.3597475456
48471,878602.2222222222
48472,1140757.3597475456
48473,507456.4945482866
48474,507456.4945482866
48475,1509293.5151729004
48476,378923.3615608136
48477,378923.3615608136
48478,184099.126911315
48479,264636.5857740586
48480,1140757.3597475456
48481,779748.4974396488
48482,378923.3615608136
48483,2669722.3108265423
48484,264636.5857740586
48485,878602.2222222222
48486,264636.5857740586
48487,2069273.3078393883
48488,575391.1111923921
48489,953091.1936459909
48490,666685.847761194
48491,378923.3615608136
48492,1686573.377028181
48493,378923.3615608136
48494,507456.4945482866
48495,779748.4974396488
48496,507456.4945482866
48497,575391.1111923921
48498,779748.4974396488
48499,1050614.6653674834
48500,2436167.845177665
48501,1282960.2533172497
48502,1401678.8703438395
48503,378923.3615608136
48504,575391.1111923921
48505,264636.5857740586
48506,378923.3615608136
48507,507456.4945482866
48508,507456.4945482866
48509,1401678.8703438395
48510,779748.4974396488
48511,378923.3615608136
48512,264636.5857740586
48513,378923.3615608136
48514,507456.4945482866
48515,1401678.8703438395
48516,575391.1111923921
48517,1686573.377028181
48518,666685.847761194
48519,184099.126911315
48520,248932.05330882352
48521,666685.847761194
48522,1282960.2533172497
48523,878602.2222222222
48524,666685.847761194
48525,666685.847761194
48526,184099.126911315
48527,878602.2222222222
48528,248932.05330882352
48529,666685.847761194
48530,2923233.3333333335
48531,575391.1111923921
48532,666685.847761194
48533,1140757.3597475456
48534,1282960.2533172497
48535,1401678.8703438395
48536,575391.1111923921
48537,264636.5857740586
48538,507456.4945482866
48539,507456.4945482866
48540,666685.847761194
48541,378923.3615608136
48542,666685.847761194
48543,378923.3615608136
48544,1140757.3597475456
48545,10038392.156862745
48546,378923.3615608136
48547,1686573.377028181
48548,507456.4945482866
48549,1509293.5151729004
48550,779748.4974396488
48551,507456.4945482866
48552,779748.4974396488
48553,184099.126911315
48554,878602.2222222222
48555,264636.5857740586
48556,322572.587431694
48557,1282960.2533172497
48558,1401678.8703438395
48559,575391.1111923921
48560,2069273.3078393883
48561,248932.05330882352
48562,378923.3615608136
48563,5553375.513513514
48564,575391.1111923921
48565,507456.4945482866
48566,2069273.3078393883
48567,457985.38905775076
48568,779748.4974396488
48569,666685.847761194
48570,779748.4974396488
48571,878602.2222222222
48572,264636.5857740586
48573,507456.4945482866
48574,1686573.377028181
48575,878602.2222222222
48576,457985.38905775076
48577,878602.2222222222
48578,575391.1111923921
48579,184099.126911315
48580,184099.126911315
48581,184099.126911315
48582,1686573.377028181
48583,878602.2222222222
48584,378923.3615608136
48585,12308388.888888888
48586,507456.4945482866
48587,378923.3615608136
48588,507456.4945482866
48589,666685.847761194
48590,953091.1936459909
48591,378923.3615608136
48592,378923.3615608136
48593,878602.2222222222
48594,184099.126911315
48595,184099.126911315
48596,507456.4945482866
48597,1206952.2386363635
48598,779748.4974396488
48599,666685.847761194
48600,1509293.5151729004
48601,184099.126911315
48602,378923.3615608136
48603,507456.4945482866
48604,666685.847761194
48605,378923.3615608136
48606,322572.587431694
48607,457985.38905775076
48608,378923.3615608136
48609,779748.4974396488
48610,2069273.3078393883
48611,2069273.3078393883
48612,507456.4945482866
48613,666685.847761194
48614,779748.4974396488
48615,1686573.377028181
48616,264636.5857740586
48617,248932.05330882352
48618,779748.4974396488
48619,2069273.3078393883
48620,953091.1936459909
48621,666685.847761194
48622,666685.847761194
48623,878602.2222222222
48624,2069273.3078393883
48625,779748.4974396488
48626,953091.1936459909
48627,779748.4974396488
48628,264636.5857740586
48629,184099.126911315
48630,507456.4945482866
48631,507456.4945482866
48632,953091.1936459909
48633,184099.126911315
48634,507456.4945482866
48635,378923.3615608136
48636,666685.847761194
48637,507456.4945482866
48638,666685.847761194
48639,1394714.5
48640,264636.5857740586
48641,779748.4974396488
48642,779748.4974396488
48643,378923.3615608136
48644,666685.847761194
48645,264636.5857740586
48646,184099.126911315
48647,184099.126911315
48648,378923.3615608136
48649,1509293.5151729004
48650,1509293.5151729004
48651,1282960.2533172497
48652,1686573.377028181
48653,1206952.2386363635
48654,779748.4974396488
48655,779748.4974396488
48656,779748.4974396488
48657,322572.587431694
48658,507456.4945482866
48659,2669722.3108265423
48660,507456.4945482866
48661,779748.4974396488
48662,666685.847761194
48663,378923.3615608136
48664,878602.2222222222
48665,457985.38905775076
48666,1206952.2386363635
48667,575391.1111923921
48668,507456.4945482866
48669,378923.3615608136
48670,184099.126911315
48671,264636.5857740586
48672,2069273.3078393883
48673,2291185.7875457876
48674,1401678.8703438395
48675,378923.3615608136
48676,7872522.923913044
48677,264636.5857740586
48678,2669722.3108265423
48679,666685.847761194
48680,666685.847761194
48681,666685.847761194
48682,1401678.8703438395
48683,322572.587431694
48684,1509293.5151729004
48685,878602.2222222222
48686,378923.3615608136
48687,1401678.8703438395
48688,378923.3615608136
48689,264636.5857740586
48690,457985.38905775076
48691,1206952.2386363635
48692,322572.587431694
48693,575391.1111923921
48694,575391.1111923921
48695,457985.38905775076
48696,1050614.6653674834
48697,575391.1111923921
48698,666685.847761194
48699,1206952.2386363635
48700,953091.1936459909
